classe_num,ndevoir_w6,avg_note_w6,log_w6,logMonday_w6,logSunday_w6,logWed_w6,logThursday_w6,diffDaysWeek,logResource_w6,logCore_w6,logViewed_w6,logviewedCore_w6,logviewedResource_w6,logviewedTargetCourse_w6,logviewedTargetCourseModule_w6,progress_dvr,progress_log,totalDevoir,bourse,redoublant
1,1,17,390,0,30,170,40,1,80,310,390,310,80,310,80,0,1,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
1,1,16,72,0,0,0,63,0,27,45,72,45,27,45,27,0,0,6,0,0
1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,1,6,40,0,40,0,0,0,10,30,40,30,10,30,10,0,0,5,0,0
1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0
1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0
1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,1,16,108,0,0,72,0,1,36,72,108,72,36,72,36,1,1,4,0,0
1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1
1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,1,16,330,0,0,230,20,0,30,300,330,300,30,110,30,0,0,4,0,0
1,0,0,44,0,44,0,0,0,11,33,44,33,11,33,11,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0
1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
1,0,0,200,0,0,0,0,1,80,120,200,120,80,120,80,0,1,6,0,0
1,1,18,44,0,0,0,0,0,0,22,44,22,0,22,22,0,0,6,1,0
0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1
1,1,18,315,0,0,27,27,0,90,225,315,225,90,225,90,0,0,6,1,0
1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,2,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,1,18,378,0,9,0,279,1,108,270,378,270,108,270,108,0,1,4,0,0
1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0
-1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
1,0,0,160,150,10,0,0,1,50,90,160,90,50,90,70,0,1,5,0,0
1,1,20,45,9,0,0,0,0,9,36,45,36,9,36,9,0,0,6,0,0
1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,1,17,190,80,0,0,30,0,40,150,190,150,40,150,40,0,0,6,0,0
1,1,18,927,54,0,36,585,1,315,603,927,603,315,603,324,1,1,5,0,0
1,1,17,50,30,0,10,0,0,0,50,50,50,0,50,0,0,0,6,0,0
1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1,0,0,783,0,0,0,468,1,9,486,621,459,9,459,162,0,1,4,0,0
1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0
1,0,0,44,33,0,11,0,0,0,44,44,44,0,22,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,72,0,72,0,0,1,27,45,72,45,27,45,27,0,1,4,0,0
1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,1,19,198,0,0,0,0,1,81,108,198,108,81,108,90,0,1,6,0,0
1,1,16,280,0,130,60,0,1,150,130,280,130,150,130,150,0,1,5,0,0
1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,15,230,100,0,0,40,0,50,160,220,160,50,160,60,0,0,6,1,0
1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,16,117,27,0,0,0,0,36,81,117,81,36,81,36,1,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,1,15,558,495,0,9,0,0,261,297,558,297,261,297,261,1,0,4,0,0
1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,2,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0
1,0,0,711,0,99,99,270,1,342,360,711,360,342,360,351,0,1,4,0,0
0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
-1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1
0,1,16,306,0,0,144,81,1,81,225,306,225,81,225,81,0,1,6,0,0
1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,12,99,0,0,0,0,0,45,54,99,54,45,54,45,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
1,1,18,350,160,10,0,0,1,160,190,350,190,160,190,160,0,1,4,1,0
1,0,0,81,0,0,81,0,0,27,54,81,54,27,54,27,0,0,6,0,0
1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,1,18,630,288,36,81,27,0,180,450,630,450,180,450,180,0,0,6,0,0
1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,14,10,0,0,0,10,0,0,10,10,10,0,10,0,0,0,4,0,0
1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,13,135,0,0,0,45,0,18,108,135,108,18,108,27,0,0,6,0,0
1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,1,14,171,36,0,0,45,1,45,126,171,126,45,126,45,1,1,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,1,14,54,54,0,0,0,0,27,27,54,27,27,27,27,0,0,4,0,0
1,1,16,80,0,0,40,40,0,10,70,80,70,10,70,10,1,0,4,0,0
1,1,16,160,70,20,40,20,0,30,130,160,130,30,130,30,1,0,4,1,0
1,1,12,621,252,0,0,126,0,234,378,621,378,234,378,243,0,0,6,1,0
1,1,19,306,0,0,90,99,0,90,216,306,216,90,216,90,0,0,5,0,0
0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0
1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,117,9,0,81,0,0,18,99,117,99,18,99,18,0,0,4,0,0
1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0
1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0
1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0
1,1,18,99,44,0,0,0,0,11,88,99,88,11,88,11,0,0,4,1,0
-1,0,0,68,0,0,0,0,0,17,51,68,51,17,51,17,0,0,1,1,1
1,1,18,126,0,0,0,72,0,45,81,126,81,45,81,45,0,0,4,1,0
1,1,18,198,0,0,0,72,0,63,135,198,135,63,135,63,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0
1,1,15,1584,117,0,351,171,1,639,900,1566,900,639,900,666,0,1,6,0,0
1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,72,0,72,0,0,0,18,54,72,54,18,54,18,0,0,6,1,0
1,0,0,190,0,0,0,0,1,60,130,190,130,60,130,60,0,1,6,1,0
-1,1,11,918,102,0,493,255,0,170,748,918,748,170,748,170,0,0,2,1,1
1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,1,20,396,9,90,99,144,0,162,234,396,234,162,234,162,1,0,5,0,0
1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1,0,0,50,0,0,0,0,0,30,20,50,20,30,20,30,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,0,0,135,81,0,0,0,0,36,99,135,99,36,99,36,0,0,5,1,0
1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,1,18,90,90,0,0,0,0,30,60,90,60,30,60,30,1,0,5,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,18,0,0,0,9,0,0,18,18,18,0,18,0,0,0,2,0,0
1,0,0,63,0,0,0,63,1,36,27,63,27,36,27,36,0,1,3,0,0
1,1,20,1251,135,63,243,0,1,153,684,1053,657,153,657,396,0,1,6,0,0
1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,144,0,0,0,0,0,9,135,144,135,9,135,9,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0
1,1,20,63,0,63,0,0,0,18,45,63,45,18,45,18,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,1,18,72,12,0,60,0,0,24,48,72,48,24,48,24,0,0,6,0,0
1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,120,0,40,0,0,0,40,80,120,80,40,80,40,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,110,80,0,30,0,0,0,100,110,100,0,100,10,0,0,3,0,0
1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0
1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,45,0,0,0,0,0,18,27,45,27,18,27,18,0,0,3,0,0
0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0
1,1,10,945,207,0,0,549,0,378,549,936,549,378,549,387,0,0,2,0,0
1,0,0,120,0,0,80,0,1,20,100,120,100,20,100,20,0,1,5,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1,1,18,50,50,0,0,0,0,10,40,50,40,10,40,10,1,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,54,0,0,0,54,0,9,45,54,45,9,45,9,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,1,19,72,72,0,0,0,0,18,54,72,54,18,54,18,0,0,3,1,0
1,1,18,126,72,0,0,0,0,27,99,126,99,27,99,27,0,0,3,0,0
1,1,19,450,0,0,70,50,0,120,310,450,310,120,310,140,0,0,4,0,0
1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1
-1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
1,0,0,36,0,36,0,0,0,9,27,36,27,9,27,9,0,0,5,0,0
1,1,11,171,36,54,0,36,0,63,108,171,108,63,108,63,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
1,2,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
-1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
1,1,17,700,0,0,80,180,0,70,440,560,410,70,410,150,0,0,6,1,0
1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,160,0,0,0,150,0,60,100,160,100,60,100,60,0,0,5,0,0
1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1,1,18,171,0,0,117,0,0,81,90,171,90,81,90,81,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,90,50,0,40,0,0,30,60,90,60,30,60,30,0,0,5,0,0
1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,1,19,459,63,45,99,9,0,81,315,414,306,81,306,108,0,0,5,1,0
1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,1,20,378,36,0,0,9,0,63,207,324,198,63,198,126,0,0,6,0,0
1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,135,36,0,54,9,0,45,90,135,90,45,90,45,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,18,780,0,0,280,250,0,130,400,620,360,130,360,260,0,0,6,0,0
1,0,0,306,108,0,0,36,0,72,171,288,171,72,171,117,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,1,18,234,0,0,0,0,1,99,126,234,126,99,126,108,0,1,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
1,0,0,50,0,0,0,0,0,20,30,50,30,20,30,20,0,0,4,0,0
1,0,0,80,0,0,0,80,0,20,60,80,60,20,60,20,0,0,6,0,0
1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,117,0,72,0,45,0,27,81,117,81,27,81,36,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,100,0,0,0,0,0,40,60,100,60,40,60,40,0,0,4,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,1,12,549,99,135,126,0,0,162,387,549,387,162,387,162,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,2,15,639,0,0,126,315,0,234,342,639,342,234,342,297,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
-1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
1,0,0,225,117,0,0,0,0,72,144,225,144,72,144,81,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,320,10,0,0,230,0,90,210,320,210,90,210,110,0,0,6,0,0
0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,0,0,1224,279,81,234,207,0,540,513,1125,495,540,495,630,0,0,4,0,0
